decomposed_depth,transpiled_depth,original_depth,num_gates_original,num_gates_transpiled,N
333,306,4,323,472,2
3475,3479,4,3470,5316,4
39451,40047,4,37549,57286,8
387205,391458,4,361980,560590,16
3431855,3438526,4,3188285,4978586,32

#Trotter toeplitz
327,292,4,1049,448,2,,3
11005,11126,4,8758,16788,4,,3
45262,51515,4,34857,71409,8,,3
246638,285469,4,192082,422748,16,,3


#Last exp

3500,3498,4,3468,5318,4,,3
39239,40155,4,37541,56987,8,,3
387654,392095,4,361958,561376,16,,3


#

330,296,4,321,457,2,,3
4996,5428,4,5300,7301,4,,3
143678,148634,4,139723,208621,8,,3
330,295,4,321,457,2,,3
4996,5428,4,5300,7301,4,,3

# unknown mat

327,292,4,1049,448,2,,3
11005,11126,4,8758,16788,4,,3
45262,51515,4,34857,71409,8,,3
246638,285469,4,192082,422748,16,,3
778453,896249,4,581067,1379589,32,,3


#log data 01

327,292,4,1049,448,2,,3

# log data 02

353,314,4,489,498,2,,3
4302,4348,4,3454,6370,4,,3
15979,18298,4,12357,25265,8,,3
43203,49857,4,33638,74076,16,,3
129872,150242,4,97335,232604,32,,3
278247,323650,4,205454,510256,64,,3
542665,632761,4,405081,1022228,128,,3


#Old laplacian

2482,2623,4,2598,3612,4,,3
39199,39884,4,37541,56714,8,,3
388409,391737,4,361958,562031,16,,3
3431819,3438344,4,3188233,4977086,32,,3


#search for log

2482,2623,4,2598,3612,4,,3
39199,39884,4,37541,56714,8,,3
388409,391737,4,361958,562031,16,,3
3431819,3438344,4,3188233,4977086,32,,3


#non-optimised toeplitz
351,414,4,489,540,2,,3
4660,6241,4,3454,6199,4,,3
17814,25476,4,12357,25808,8,,3
51620,75224,4,33638,78764,16,,3

#dense

1237,540,4,489,2005,2,,3
9354,6287,4,3454,15010,4,,3
32449,25810,4,12357,56166,8,,3
87620,76312,4,33638,159831,16,,3
254685,227588,4,97335,476740,32,,3



# toeplits opt 1

334,325,4,307,410,2,,3
1424,1642,4,1254,1774,4,,3
4655,5888,4,3857,6330,8,,3
11871,15136,4,9974,17340,16,,3
27141,35146,4,22393,40978,32,,3
107126,141224,4,86214,165240,64,,3
